ID,postTime,nLike,prediction,probability
2254002809,20191108-142214,1,chain_mail, 99.52040910720825
22592778657,20191108-114220,4,comic_book, 43.93496215343475
22711343749,20191109-124126,2,sax, 24.30250346660614
2276529140,20191108-101019,1,motor_scooter, 45.56761085987091
2307979612,20191109-125131,1,triceratops, 84.08167958259583
23087614201,20191108-183740,2,marimba, 31.21837079524994
2313040670,20191110-104329,10,crane, 16.49320125579834
23163910763,20191109-010623,1,stage, 91.34305119514465
2320328937,20191107-213814,1,letter_opener, 25.926822423934937
23218435659,20191107-203926,1,ballplayer, 55.29949069023132
2345369032,20191108-211636,1,perfume, 20.67553699016571
235779361,20191108-232328,2,web_site, 97.73942232131958
2374522867,20191108-222544,2,wing, 30.045688152313232
23849065637,20191108-130141,2,mountain_bike, 77.31550931930542
23889590438,20191110-235422,1,buckle, 79.21578884124756
24000993245,20191110-124459,1,ballplayer, 99.71531629562378
242873192,20191108-104455,3,triumphal_arch, 33.32071602344513
24326081685,20191110-215334,3,bikini, 83.39072465896606
24728483266,20191109-202216,1,pajama, 34.28697884082794
249735987,20191110-181139,4,fur_coat, 50.423502922058105
2539041921,20191107-200432,1,comic_book, 60.44300198554993
255561718,20191108-231220,2,horse_cart, 62.150877714157104
259095634,20191107-221244,5,sunglasses, 40.420204401016235
2594444566,20191109-120754,1,web_site, 90.92856049537659
261481467,20191108-173910,4,miniskirt, 66.90869331359863
277711705,20191109-211625,4,throne, 39.16725218296051
2927065840,20191108-115403,2,vase, 24.783101677894592
293080230,20191110-212044,2,palace, 56.83562159538269
29671836,20191109-232544,5,Christmas_stocking, 29.023319482803345
297083401,20191109-024623,3,groom, 19.271275401115417
300968438,20191110-143033,1,wig, 20.93479335308075
301010679,20191109-025940,2,abaya, 47.783198952674866
3011815999,20191109-134644,2,trench_coat, 16.784971952438354
3038490216,20191107-211441,2,apron, 19.253644347190857
3057419446,20191108-220315,2,boa_constrictor, 63.326793909072876
306330916,20191110-132301,2,jigsaw_puzzle, 20.945020020008087
306433727,20191111-002704,4,Band_Aid, 11.099938303232193
3067567323,20191109-162955,3,basenji, 9.539894759654999
3103565296,20191109-165117,2,shoe_shop, 48.07341992855072
3126352376,20191110-213144,11,palace, 58.966463804244995
316110379,20191110-141945,1,web_site, 22.01155722141266
3192840179,20191108-083552,2,bakery, 89.23577070236206
3215758233,20191110-123306,1,hotdog, 54.07863259315491
323478480,20191110-154748,9,bookshop, 25.534215569496155
323493980,20191108-200615,2,lipstick, 30.280548334121704
3266282738,20191107-214927,3,altar, 34.98771786689758
32822048,20191109-225320,7,theater_curtain, 53.727054595947266
33474035,20191108-084911,12,lakeside, 73.3408272266388
33914267,20191109-224229,1,web_site, 72.33168482780457
346830090,20191109-191712,2,volcano, 46.46677076816559
35367158,20191109-012853,1,palace, 44.536274671554565
354976439,20191108-171507,1,odometer, 50.871580839157104
3588626900,20191108-122733,10,rugby_ball, 48.16558063030243
3623237929,20191108-103239,3,bassoon, 29.009097814559937
36395789,20191108-105636,3,Loafer, 83.98887515068054
369808602,20191108-092405,1,cradle, 48.33375811576843
390351290,20191110-161036,1,motor_scooter, 37.178581953048706
394166360,20191108-204118,5,hotdog, 61.08969449996948
394238657,20191108-234621,10,turnstile, 39.62948024272919
3983359079,20191109-164048,1,book_jacket, 95.08727788925171
400529948,20191107-120913,1,jean, 28.83744239807129
4065481740,20191108-094700,9,mortarboard, 15.466687083244324
420870164,20191107-085544,2,electric_guitar, 17.556314170360565
42188757,20191107-102704,1,church, 28.51337194442749
4237921857,20191109-023435,1,grocery_store, 28.74697744846344
427572334,20191110-153629,2,abaya, 44.435515999794006
4300029971,20191109-135756,1,pole, 68.18864941596985
4322245939,20191110-222700,1,Scotch_terrier, 64.43312764167786
4348468896,20191109-015458,2,park_bench, 33.01810324192047
4388329136,20191109-171257,1,hair_spray, 12.296238541603088
4464482880,20191109-214832,13,football_helmet, 65.15194177627563
467737287,20191107-105016,4,coho, 25.406458973884583
477520206,20191109-215918,2,brambling, 93.17551255226135
483706191,20191108-131323,5,palace, 41.928040981292725
4861192663,20191110-152529,3,cab, 11.761536449193954
504167617,20191109-141943,1,lakeside, 63.62677812576294
517374327,20191110-004056,1,sweatshirt, 42.80334413051605
5433849783,20191108-090111,1,menu, 8.558088541030884
5458397599,20191110-201950,8,fur_coat, 45.13227045536041
5475656196,20191107-235517,5,jigsaw_puzzle, 20.298518240451813
5508253040,20191110-200844,1,Arabian_camel, 27.053815126419067
5536360586,20191108-233549,1,wine_bottle, 17.884908616542816
557132126,20191110-173826,8,throne, 22.505320608615875
5595223374,20191110-145225,2,gown, 48.3777791261673
5641023619,20191109-150242,1,palace, 63.197141885757446
5769234593,20191108-213949,1,crane, 18.268154561519623
5770567705,20191110-131639,23,palace, 25.35969913005829
581464563,20191109-145105,8,lakeside, 41.87624752521515
5888523861,20191109-200056,1,stage, 98.05984497070312
5915276786,20191107-195222,1,folding_chair, 73.3219861984253
593526642,20191110-121150,4,Band_Aid, 16.497352719306946
5958110148,20191110-001907,1,chainlink_fence, 35.715511441230774
6002344523,20191109-153435,2,starfish, 99.90320205688477
601602411,20191107-083233,2,sunglasses, 26.73417329788208
6023102406,20191108-181430,3,menu, 56.34937882423401
6145886187,20191109-185543,3,brass, 91.5184736251831
6209157618,20191108-175046,1,cucumber, 83.17900896072388
642873267,20191110-183415,2,bookcase, 27.098238468170166
655056033,20191108-223743,8,wig, 15.793414413928986
6575322720,20191109-203346,4,brassiere, 60.41339039802551
6632636746,20191110-174914,24,knee_pad, 29.160383343696594
6731330073,20191110-150338,2,volleyball, 34.37676727771759
6746743073,20191108-143414,1,ox, 83.62961411476135
6818597459,20191109-222053,3,palace, 99.96505975723267
6851349588,20191109-233532,4,barbershop, 43.97777318954468
6922325319,20191109-210541,1,microphone, 19.729074835777283
6952179699,20191110-180024,4,slot, 64.59375619888306
7013854980,20191109-201157,3,Dutch_oven, 51.2256920337677
7024418375,20191109-003231,1,seashore, 79.38870787620544
7045256940,20191109-212655,4,comic_book, 49.72190260887146
7088044813,20191108-120454,2,abaya, 96.35670781135559
7139371973,20191110-134538,2,stage, 43.044593930244446
7146583001,20191110-211025,8,web_site, 53.31605076789856
7147242503,20191109-235713,2,web_site, 69.23950910568237
727153903,20191108-133643,2,king_crab, 47.03962802886963
7336098598,20191110-151413,1,groom, 29.09563183784485
7385346696,20191110-172648,1,padlock, 62.93784976005554
758279003,20191109-234642,1,gown, 95.07031440734863
7739512912,20191108-230004,1,mashed_potato, 75.24154782295227
7739778749,20191108-110736,3,airship, 86.19535565376282
7859989856,20191108-132434,1,guillotine, 12.636348605155945
7907058511,20191110-224908,1,Band_Aid, 35.785600543022156
7995797064,20191110-115007,5,web_site, 82.43151903152466
8156312507,20191110-184458,3,web_site, 35.436466336250305
8228946,20191108-190727,2,torch, 28.682371973991394
8245859255,20191110-155939,14,web_site, 97.10737466812134
8431097376,20191111-001558,14,stethoscope, 17.520084977149963
8496709456,20191107-091801,1,envelope, 56.16869926452637
8508901318,20191107-194128,1,web_site, 84.73460674285889
8521017392,20191110-234335,4,ballplayer, 24.647021293640137
8554423565,20191108-193124,3,strawberry, 15.486086905002594
8608356065,20191109-151350,1,street_sign, 36.09974682331085
8611723683,20191109-112303,2,soft-coated_wheaten_terrier, 12.1959887444973
8619861690,20191109-122953,2,"potters_wheel", 45.43542563915253
8639128933,20191109-132509,1,basketball, 42.17677414417267
8725667853,20191108-102219,1,menu, 48.88291954994202
882387246,20191110-135620,5,maillot, 14.575223624706268
8962398184,20191110-110618,4,miniskirt, 39.6880567073822
9005174571,20191110-112806,2,book_jacket, 49.293115735054016
914509204,20191109-190633,4,gasmask, 33.049243688583374
9165502301,20191107-100400,3,birdhouse, 78.2646119594574
9200176274,20191109-020705,15,web_site, 41.287851333618164
928706901,20191108-191928,20,wig, 35.483065247535706
9287592523,20191108-091239,2,miniskirt, 71.57077193260193
9396378272,20191108-134749,7,soccer_ball, 48.2869952917099
9418467665,20191110-111654,3,web_site, 86.17076277732849
9534767886,20191108-163048,1,wig, 79.80586886405945
9614456136,20191110-130548,2,suit, 54.93696331977844
9640516252,20191110-113901,1,scoreboard, 31.760695576667786
9687636007,20191110-214214,2,trench_coat, 37.03591525554657
9741750118,20191108-212811,2,parachute, 25.839975476264954
11054838873,20191116-184731,9,fountain, 32.52125680446625
11186781042,20191116-164921,3,seat_belt, 91.3483738899231
1140591505,20191116-180441,1,brass, 62.58905529975891
1289186105,20191116-174229,3,crane, 86.84796094894409
1301583747,20191116-161646,2,stage, 20.686015486717224
1352714150,20191116-181418,20,diaper, 61.99544668197632
1430796596,20191116-151252,3,web_site, 58.80635976791382
14990397815,20191116-162814,3,greenhouse, 82.86368250846863
1559104182,20191116-172151,2,kimono, 60.276198387145996
15900830566,20191116-185356,2,book_jacket, 46.753233671188354
175393679,20191116-152335,5,jeep, 54.10239100456238
201027985,20191116-155557,6,sunscreen, 14.821116626262665
21628518952,20191116-154525,2,maillot, 26.572200655937195
2216785903,20191116-173222,3,backpack, 46.8363881111145
2279078867,20191116-124900,1,castle, 14.122506976127625
231665226,20191116-165935,2,lighter, 38.521066308021545
314241519,20191116-182556,3,curly-coated_retriever, 9.785623848438263
325943389,20191116-163836,4,coho, 35.574084520339966
3999642241,20191116-183650,2,bow, 39.44694101810455
44697165,20191116-171105,4,lakeside, 26.002398133277893
6228667998,20191116-175337,2,bookshop, 16.40959084033966
7369716974,20191116-160643,2,Band_Aid, 74.64936971664429
8683545452,20191116-153457,2,rugby_ball, 50.02400875091553
11662514046,20191116-153450,4,web_site, 29.622682929039
12309409550,20191116-151248,2,web_site, 11.495590209960938
13445458,20191116-184718,3,bikini, 16.825389862060547
14247216962,20191116-155557,1,container_ship, 45.6214964389801
1554106002,20191116-124855,2,poncho, 62.1864914894104
1608166915,20191116-183641,1,beer_glass, 61.67800426483154
16463577711,20191116-174221,2,palace, 56.798309087753296
17943383338,20191116-171102,2,groom, 87.7328872680664
18064886043,20191116-182544,6,candle, 3.5187695175409317
22366670474,20191116-180439,1,umbrella, 18.024614453315735
266241274,20191116-181416,2,pedestal, 88.9963686466217
3245432186,20191116-185353,1,altar, 78.06193828582764
339640603,20191116-160640,1,Band_Aid, 42.37314462661743
3577114197,20191116-173212,3,poncho, 66.5952980518341
5945961356,20191116-164919,530,web_site, 97.61592745780945
6093569479,20191116-165935,3,barn, 51.48041248321533
655233708,20191116-161645,1,fur_coat, 70.49923539161682
7208766835,20191116-162813,4,Labrador_retriever, 31.40840232372284
7302339492,20191116-152320,1,palace, 79.55606579780579
7369716974,20191116-175336,1,handkerchief, 4.28461991250515
792043772,20191116-154524,5,wig, 21.695604920387268
8316446390,20191116-172147,1,teddy, 21.299903094768524
935659467,20191116-163835,4,pool_table, 12.11584135890007
1007133393,20191116-155551,4,accordion, 66.93381071090698
1088239299,20191116-172142,3,traffic_light, 27.649769186973572
11404387721,20191116-185347,1,bakery, 21.537713706493378
1140584123,20191116-152318,2,acorn_squash, 33.398810029029846
11696087362,20191116-173211,3,bakery, 70.76885104179382
16364430217,20191116-154514,4,television, 79.55422401428223
16637522484,20191116-162808,2,rapeseed, 31.08956515789032
1664269555,20191116-124850,1,pajama, 45.71704566478729
1704649153,20191116-153430,2,television, 19.671428203582764
18911010005,20191116-183639,1,lakeside, 51.903337240219116
19611059896,20191116-164909,1,racket, 29.284852743148804
2089314150,20191116-180434,4,sports_car, 30.74970841407776
21642915434,20191116-160627,2,fountain, 58.00246596336365
240635991,20191116-151226,8,church, 27.498316764831543
2559635120,20191116-181401,2,neck_brace, 9.154598414897919
322093041,20191116-184718,4,seashore, 54.408854246139526
33628754,20191116-161615,2,palace, 72.34807014465332
5365866539,20191116-165932,2,sunglass, 68.77163052558899
564002477,20191116-174219,8,swing, 56.49651288986206
6676604749,20191116-163833,3,photocopier, 14.96082991361618
7321922072,20191116-171100,1,abaya, 31.080937385559082
9396402288,20191116-182540,1,church, 55.11237382888794
9660178919,20191116-175335,2,bakery, 37.6878023147583
1024112753,20191116-161615,1,sunglass, 63.214677572250366
12309409550,20191116-151221,3,packet, 27.498948574066162
13473006318,20191116-154508,8,hippopotamus, 35.16092002391815
1364441520,20191116-174219,3,restaurant, 79.14786338806152
16991002796,20191116-172138,2,steam_locomotive, 42.68774092197418
1702776963,20191116-181350,4,shovel, 18.506282567977905
1780437833,20191116-152317,2,miniskirt, 18.10397356748581
191412640,20191116-183637,2,triumphal_arch, 99.0679919719696
1944191674,20191116-175335,3,sunglasses, 85.84141731262207
2095466108,20191116-124837,4,palace, 28.88094186782837
23771634,20191116-171059,3,mask, 95.31651139259338
24188412752,20191116-155540,3,scorpion, 57.98913240432739
24188412752,20191116-160617,2,clog, 59.5123827457428
2708188444,20191116-184712,1,poncho, 42.270627617836
284729061,20191116-165924,2,traffic_light, 38.23712170124054
3171020686,20191116-173203,1,palace, 97.9516863822937
3275999664,20191116-182531,3,pot, 90.02782106399536
511712768,20191116-153426,2,pot, 41.198694705963135
5901357153,20191116-164854,1,wallet, 90.9166157245636
6313978245,20191116-163825,1,home_theater, 19.917786121368408
6476867516,20191116-162753,1,stole, 6.2417615205049515
9923587751,20191116-185346,1,car_mirror, 50.21262764930725
9952726979,20191116-180424,1,neck_brace, 30.92586100101471
12139233136,20191116-181350,2,television, 26.488816738128662
1752704861,20191116-163812,2,lacewing, 24.866294860839844
21701597665,20191116-155538,1,Chihuahua, 29.548868536949158
224861058,20191116-165924,4,web_site, 42.7049994468689
24188412752,20191116-162751,2,pitcher, 27.132895588874817
2693331448,20191116-180418,2,ballpoint, 29.20394539833069
313351776,20191116-173159,1,palace, 75.59936046600342
401348605,20191116-164843,2,bannister, 38.248082995414734
433488813,20191116-160616,2,web_site, 78.2541036605835
441972276,20191116-171059,1,Labrador_retriever, 66.98599457740784
4456179544,20191116-185333,2,microphone, 26.268482208251953
54293129,20191116-175334,7,stole, 30.62538504600525
5595223374,20191116-152303,1,stage, 82.49074816703796
5783633059,20191116-151220,1,great_white_shark, 64.03878331184387
6988217903,20191116-124830,2,neck_brace, 70.19621729850769
698857505,20191116-153422,1,sunglass, 48.262837529182434
7808350,20191116-182528,1,carton, 58.130091428756714
8175055223,20191116-154504,1,obelisk, 26.355761289596558
8268936390,20191116-183635,2,castle, 32.68930912017822
8640539272,20191116-174213,1,tick, 30.538636445999146
9280674573,20191116-161613,4,web_site, 32.701390981674194
9547727571,20191116-172133,1,carton, 12.437666207551956
9998914526,20191116-184707,6,palace, 95.16198635101318
1317797846,20191116-173158,3,restaurant, 14.500543475151062
1391379226,20191116-181338,1,jersey, 16.02098196744919
197114589,20191116-155532,8,swimming_trunks, 90.78216552734375
20094895444,20191116-171047,1,fur_coat, 68.22739839553833
22350605080,20191116-185330,4,comic_book, 50.33685564994812
2295413062,20191116-172129,1,unicycle, 10.503910481929779
2300564085,20191116-175322,1,web_site, 51.8426775932312
2864816083,20191116-163807,2,balance_beam, 36.949536204338074
3078096664,20191116-182526,1,web_site, 56.19450807571411
336871327,20191116-162744,1,bonnet, 28.56575846672058
3641666834,20191116-184655,2,banjo, 65.01595973968506
372291712,20191116-151216,1,church, 41.883766651153564
37263952,20191116-161547,1,cassette_player, 13.988330960273743
509047021,20191116-124828,3,crayfish, 54.23082113265991
520894347,20191116-180415,2,stupa, 73.8950788974762
5595223374,20191116-153418,2,wig, 46.623048186302185
598388422,20191116-160615,3,trifle, 44.421690702438354
6093569479,20191116-164841,1,park_bench, 22.580769658088684
6093569479,20191116-165856,4,barn, 16.781415045261383
6287115667,20191116-174212,1,monastery, 49.67605769634247
7984584,20191116-183625,3,web_site, 13.634924590587616
8595188576,20191116-152257,1,jean, 92.14409589767456
9396402288,20191116-154456,2,castle, 99.63298439979553
13515392826,20191116-174211,2,toyshop, 29.111817479133606
1452193305,20191116-162740,2,crutch, 16.220223903656006
16029986098,20191116-163806,5,hand_blower, 5.760997533798218
1761927820,20191116-152256,2,television, 86.28474473953247
186625800,20191116-181328,1,tabby, 61.21743321418762
20482772493,20191116-153417,2,cliff, 6.566711515188217
21155540564,20191116-183625,1,seashore, 58.304405212402344
2248128802,20191116-184650,2,bulletproof_vest, 29.541867971420288
2339370394,20191116-171045,5,fountain_pen, 83.83560180664062
24814395594,20191116-172127,3,abaya, 34.15799140930176
27021231,20191116-182520,5,comic_book, 34.114471077919006
300557203,20191116-175315,3,web_site, 52.444255352020264
3111450369,20191116-164834,4,shower_curtain, 43.89640390872955
323221251,20191116-161543,2,stage, 35.32184064388275
3577114197,20191116-173151,2,maillot, 44.59669589996338
372260945,20191116-124823,1,perfume, 12.800860404968262
3939520962,20191116-165853,3,suit, 70.89075446128845
4387045215,20191116-154454,3,ski, 28.472241759300232
4615319611,20191116-155512,1,scoreboard, 65.90071320533752
56029782,20191116-180411,3,jean, 56.393903493881226
6307734476,20191116-160613,1,loupe, 21.440282464027405
8393218251,20191116-151215,28,comic_book, 15.37768840789795
9129625656,20191116-185310,1,web_site, 14.19680118560791
1298776092,20191116-174206,5,bow_tie, 30.16626238822937
1424793259,20191116-155455,299,soccer_ball, 35.62232255935669
14567003962,20191116-160603,1,web_site, 9.228324890136719
1492368508,20191116-165849,1,fountain, 39.213088154792786
1600532422,20191116-164833,2,hair_spray, 46.822789311409
20226548163,20191116-180404,1,lakeside, 23.390302062034607
20288025028,20191116-162734,1,jersey, 60.870784521102905
2237592116,20191116-152247,7,microphone, 33.35306942462921
23283797248,20191116-183622,2,palace, 63.20664882659912
24311681929,20191116-153413,8,valley, 45.29149532318115
24400122342,20191116-181309,1,pretzel, 67.01646447181702
24977999309,20191116-171038,1,envelope, 10.115740448236465
24997917043,20191116-172126,2,tricycle, 34.84784960746765
294400266,20191116-161536,5,airliner, 66.68421626091003
3432911020,20191116-175313,1,manhole_cover, 43.4497207403183
50253916,20191116-154449,3,scuba_diver, 29.2363703250885
6138066053,20191116-182519,2,maillot, 30.447673797607422
6576188517,20191116-163804,1,bookshop, 37.92502284049988
7364674426,20191116-184649,2,plate, 33.771347999572754
8274549600,20191116-124821,3,barbershop, 85.31689643859863
8402187310,20191116-173143,1,lipstick, 98.88020753860474
8495391052,20191116-185308,2,stage, 66.4587140083313
8716377053,20191116-151214,1,web_site, 97.14660048484802
11348331831,20191116-165837,8,web_site, 24.434158205986023
1140584123,20191116-154443,1,restaurant, 96.11626863479614
1323694780,20191116-182508,1,pier, 52.4523138999939
1459380341,20191116-180403,2,balloon, 16.63772761821747
15122820268,20191116-184647,2,book_jacket, 78.33260893821716
1713676564,20191116-124818,1,palace, 79.73272204399109
1767050195,20191116-151212,3,palace, 55.69308400154114
2109736486,20191116-155455,3,strawberry, 34.095606207847595
246902317,20191116-181305,2,ice_cream, 21.725362539291382
264821517,20191116-161535,4,castle, 57.06149935722351
3029117519,20191116-162719,1,book_jacket, 50.774163007736206
3236835647,20191116-171037,3,electric_guitar, 16.727297008037567
3322895989,20191116-153412,4,radio, 43.06371808052063
33303521,20191116-183620,2,bow_tie, 43.60607862472534
3647127070,20191116-173132,1,church, 71.18462920188904
373779940,20191116-152243,8,scoreboard, 51.46911144256592
4877974778,20191116-174201,1,shoe_shop, 12.814970314502716
52524725,20191116-164832,1,seashore, 83.49103927612305
526366310,20191116-185305,2,moving_van, 37.64008581638336
5688237058,20191116-172125,1,pill_bottle, 6.826356798410416
6529939844,20191116-160602,5,chocolate_sauce, 73.94305467605591
6709559496,20191116-163801,3,cup, 22.306938469409943
8400947358,20191116-175310,1,web_site, 28.16430628299713
1099326585,20191116-124815,4,plate, 72.70355820655823
12673752732,20191116-154423,1,jean, 76.62599682807922
1405422232,20191116-152241,1,hair_spray, 40.20423889160156
2254469278,20191116-164832,2,lakeside, 20.902350544929504
23333503,20191116-180358,1,stage, 25.854644179344177
23471821459,20191116-165835,2,purse, 92.15958714485168
275179576,20191116-183619,1,fur_coat, 68.81449222564697
27650289,20191116-174201,3,megalith, 13.856489956378937
287985931,20191116-171037,4,ski, 73.08757901191711
3245432186,20191116-184641,6,altar, 93.96297931671143
3272785341,20191116-161530,10,hotdog, 35.25441586971283
3522147683,20191116-160557,2,web_site, 24.70652312040329
3522147683,20191116-181301,1,web_site, 78.94295454025269
386395718,20191116-172123,2,backpack, 13.665129244327545
6092505127,20191116-155438,3,sports_car, 29.52325940132141
647242740,20191116-163753,1,scoreboard, 70.22825479507446
7169887180,20191116-175308,1,ski_mask, 81.93939924240112
741916041,20191116-185305,9,fur_coat, 89.51656222343445
789553432,20191116-173131,1,jigsaw_puzzle, 48.22587966918945
8176041783,20191116-151211,1,web_site, 38.39082419872284
8383339416,20191116-182455,1,mailbox, 34.04942452907562
8420202311,20191116-153354,8,rugby_ball, 38.737961649894714
8686344289,20191116-162719,1,sunglasses, 70.76888084411621
11586547536,20191116-125013,1,microphone, 12.979844212532043
1422068599,20191116-184827,2,throne, 29.062089323997498
1664261054,20191116-154615,2,rugby_ball, 47.90259599685669
1704649153,20191116-153516,1,barbershop, 11.82016134262085
1719421924,20191116-151330,1,maze, 15.284684300422668
177589954,20191116-173319,1,church, 36.49359345436096
19380430227,20191116-171148,1,cab, 34.53453183174133
210023889,20191116-161757,2,umbrella, 21.39122039079666
210867263,20191116-165025,1,palace, 78.76954674720764
23468904884,20191116-183748,1,croquet_ball, 28.396117687225342
3642899144,20191116-155654,1,snail, 25.643888115882874
388023026,20191116-170115,2,bearskin, 44.545021653175354
415054529,20191116-163948,1,sarong, 48.14528822898865
511712768,20191116-152435,1,chainlink_fence, 78.27587723731995
514925423,20191116-180529,1,palace, 83.4414541721344
5815622909,20191116-172224,1,obelisk, 33.05887281894684
7538531327,20191116-162905,5,seashore, 29.546552896499634
7703321625,20191116-175458,1,feather_boa, 32.044729590415955
8442069123,20191116-181602,10,web_site, 67.64417290687561
932809090,20191116-174348,2,cradle, 54.028892517089844
9396402288,20191116-182655,2,monastery, 94.1044807434082
9414462128,20191116-185504,1,stage, 57.21847414970398
998239880,20191116-160739,2,wig, 13.06721568107605
12349444689,20191116-162707,1,running_shoe, 77.43653059005737
1435264953,20191116-164827,2,fountain, 74.76935386657715
15265568935,20191116-173130,4,ski_mask, 14.48090374469757
1636746300,20191116-160557,2,four-poster, 16.88804179430008
1639794840,20191116-184639,4,mortar, 41.64769947528839
1704649153,20191116-152241,2,bookshop, 20.879176259040833
18575874937,20191116-185300,8,web_site, 72.21075892448425
211007243,20191116-175301,7,castle, 77.44534611701965
2377829405,20191116-153354,510,miniskirt, 57.54477381706238
24528310373,20191116-174156,1,bulletproof_vest, 18.637976050376892
32335587,20191116-163751,2,gondola, 40.40624499320984
3408333707,20191116-180358,5,stage, 17.10858643054962
372260945,20191116-124811,1,web_site, 53.58795523643494
4096913489,20191116-154414,740,book_jacket, 90.84429144859314
4158373642,20191116-171036,1,comic_book, 54.5678973197937
4221927869,20191116-161521,13,pinwheel, 40.962979197502136
499956079,20191116-155433,1,mask, 91.3114070892334
513740231,20191116-165826,2,fountain, 91.88930988311768
70254,20191116-182453,1,monastery, 67.25247502326965
7217050258,20191116-181255,2,bikini, 8.289652317762375
8517696173,20191116-151210,1,kimono, 63.710397481918335
980791622,20191116-183608,2,mashed_potato, 41.15517437458038
984968309,20191116-172120,3,golden_retriever, 51.60449743270874
11214038723,20191116-173130,1,web_site, 88.90633583068848
12309409550,20191116-151206,5,handkerchief, 17.556975781917572
16637522484,20191116-162707,3,window_screen, 9.23779383301735
18133968,20191116-153342,1,sunglass, 43.26446354389191
2048216262,20191116-171033,1,shower_cap, 16.223375499248505
2208452826,20191116-160552,95,window_shade, 38.14592659473419
2295756907,20191116-181253,2,jigsaw_puzzle, 14.389054477214813
262920384,20191116-161518,3,stupa, 12.38456815481186
2882974035,20191116-155433,3,butcher_shop, 19.36815083026886
3044785118,20191116-165824,1,barbershop, 10.50698608160019
3122010858,20191116-124809,5,wig, 23.526565730571747
350537454,20191116-164824,1,web_site, 98.98663759231567
3517352922,20191116-154412,3,harmonica, 36.65224313735962
3872048148,20191116-184631,6,palace, 36.522579193115234
4342943675,20191116-175256,2,iron, 50.366055965423584
437296447,20191116-152227,2,suspension_bridge, 18.37674230337143
4587426062,20191116-172120,3,barbell, 27.406829595565796
6325572371,20191116-183606,1,fountain, 48.90144169330597
8607889374,20191116-185259,1,umbrella, 19.6603924036026
8983092595,20191116-163749,1,stage, 18.41684579849243
9396402288,20191116-182451,6,church, 74.43810105323792
9456348588,20191116-174148,6,military_uniform, 32.241326570510864
9952726979,20191116-180343,3,suit, 16.80397242307663
1016044733,20191116-162706,1,fountain, 66.89473390579224
14659349948,20191116-185259,2,book_jacket, 47.75179922580719
1482449786,20191116-165820,4,web_site, 80.43233752250671
15025123956,20191116-171020,5,lakeside, 24.501420557498932
1638017164,20191116-182440,1,confectionery, 77.76166200637817
1704649153,20191116-153339,1,television, 52.46354341506958
2178508067,20191116-164822,25,monastery, 43.78055036067963
22172775195,20191116-174141,4,microphone, 46.28239870071411
232072040,20191116-151203,21,power_drill, 13.954359292984009
2378313558,20191116-154402,2,red_wine, 19.125516712665558
23985204,20191116-172117,3,fountain, 86.39416098594666
249292903,20191116-173129,3,sliding_door, 15.091563761234283
276810909,20191116-180334,6,canoe, 59.736835956573486
28072450,20191116-175250,2,medicine_chest, 24.428895115852356
312158488,20191116-161515,3,sarong, 19.740714132785797
4551457817,20191116-155431,6,lipstick, 99.2793321609497
47878575,20191116-183602,2,palace, 27.513551712036133
523308059,20191116-124808,1,scuba_diver, 89.75539207458496
55611650,20191116-163749,4,prison, 33.34106504917145
5595223374,20191116-152226,2,theater_curtain, 37.84191012382507
6041039553,20191116-181239,1,web_site, 26.6256183385849
743269956,20191116-184629,2,car_wheel, 30.23422658443451
9676150416,20191116-160549,7,theater_curtain, 16.020256280899048
11419742571,20191116-151201,1,web_site, 38.598501682281494
12022545334,20191116-163745,1,tile_roof, 69.13060545921326
1510873935,20191116-153330,3,jean, 29.406121373176575
16966323010,20191116-124808,1,banjo, 47.85783886909485
1913305845,20191116-184628,4,airship, 16.412493586540222
1946081215,20191116-160543,2,crayfish, 61.42892837524414
220113068,20191116-174134,3,web_site, 11.219023913145065
2257681915,20191116-175232,2,bulletproof_vest, 5.811910331249237
335380925,20191116-161514,9,rule, 21.32621258497238
3516743377,20191116-180329,5,mask, 80.55279850959778
416099409,20191116-181235,4,fountain, 24.761976301670074
4620336992,20191116-155425,1,dining_table, 15.857772529125214
4914559536,20191116-183557,2,basketball, 14.644379913806915
5634939563,20191116-182435,2,binder, 29.250827431678772
6093569479,20191116-165817,3,beacon, 21.93358838558197
7713012327,20191116-172059,3,espresso_maker, 12.75322139263153
7806143261,20191116-152223,2,restaurant, 24.28538203239441
7820936449,20191116-154400,3,carton, 18.933875858783722
8291145507,20191116-164820,1,envelope, 38.237735629081726
8731952974,20191116-162705,3,plastic_bag, 87.51150965690613
9033604191,20191116-173128,1,sweatshirt, 55.8246374130249
978784133,20191116-185258,3,convertible, 41.81146025657654
9952726979,20191116-171014,3,academic_gown, 22.441962361335754
10604058035,20191116-185256,2,tripod, 78.21992039680481
1162715237,20191116-154358,2,jigsaw_puzzle, 35.40209233760834
11881444533,20191116-183556,3,tub, 20.799976587295532
1500805986,20191116-124805,2,monitor, 39.58923816680908
1571129019,20191116-162703,3,kimono, 69.62162256240845
16166744914,20191116-161512,1,pajama, 10.427721589803696
16560649419,20191116-155425,2,medicine_chest, 21.79829478263855
1720837789,20191116-151157,1,cellular_telephone, 9.4648078083992
19091013554,20191116-173128,1,wig, 45.36105394363403
19871786895,20191116-182434,5,Persian_cat, 75.8411169052124
21450085384,20191116-184622,3,web_site, 16.425278782844543
218189594,20191116-171009,1,upright, 65.61006307601929
218287946,20191116-164753,2,tub, 61.38095259666443
